Run No,Instance Id,Exp Time,Case No,VM Type,P-50,P-75,P-90,Avg RPS,Avg User Utilization(%), Avg System Utilization(%)
run_19,i-0ddcdaf2d57e5e9e6,WedAug1809:58:35PDT2021,case_1,secondary,0,0,0,0
run_5,i-0de2558902b88c9e5,TueAug1720:10:12PDT2021,case_1,secondary,0,0,0,0
run_8,i-0df0f7d09811c64b7,TueAug1723:07:42PDT2021,case_1,secondary,0,0,0,0
run_17,i-0dff821b963ab1575,WedAug1808:00:11PDT2021,case_1,secondary,0,0,0,0
run_24,i-0e15d94bd9bbb5e2d,WedAug1814:54:25PDT2021,case_1,secondary,0,0,0,0
run_14,i-0e29cae1897f10232,WedAug1805:02:41PDT2021,case_1,secondary,0,0,0,0
run_21,i-0e2b7ea6f4468f2a5,WedAug1811:56:56PDT2021,case_1,secondary,0,0,0,0
run_2,i-0e3cdaa4b3162be65,TueAug1717:12:41PDT2021,case_1,secondary,0,0,0,0
run_2,i-0e4b9da68a1c41b48,TueAug1717:12:41PDT2021,case_1,secondary,0,0,0,0
run_16,i-0e554fc98c16d06f1,WedAug1807:01:01PDT2021,case_1,secondary,0,0,0,0
run_1,i-0e571c4f936c70a27,TueAug1716:13:31PDT2021,case_1,secondary,0,0,0,0
run_22,i-0e609911dbbd415de,WedAug1812:56:05PDT2021,case_1,secondary,0,0,0,0
run_21,i-0e645f5e2f2aa7b22,WedAug1811:56:56PDT2021,case_1,secondary,0,0,0,0
run_1,i-0e6fd47eb64f15199,TueAug1716:13:31PDT2021,case_1,secondary,0,0,0,0
run_2,i-0e86bb640620c95d0,TueAug1717:12:41PDT2021,case_1,secondary,0,0,0,0
run_20,i-0e8a1d7c520a8ec45,WedAug1810:57:46PDT2021,case_1,secondary,0,0,0,0
